infoType,title,link,stars,totalRatings,price,weight,rank,description,brand,colors,Color,RGB
base,"L'OrÃal Paris Superior Preference Fade-Defying + Shine Permanent Hair Color, 3C Cool Darkest Brown, 1 kit Hair Dye 1 Count",https://www.amazon.com/Paris-Superior-Preference-Fade-Defying-Permanent/dp/B0185LC8YG,3.9,745,8.49,8,"19,680","Since 1973, L’Oreal Superior Preference has been our gold standard in permanent hair color – delivering extraordinary shine and luminous hair color that lasts and lasts. What makes Superior Preference hair color so special is our unique Fade-Defying Color and Shine System that pairs our translucent gel formula with our famous Care Supreme Conditioning treatment. The end result is beautifully crafted, long lasting hair color with depth and dimension. Available in over 50 luminous shades so you can find your own signature color.
				    	
					/nHaving trouble finding the right shade? Questions on how to apply your L'Oreal Paris Hair Color product? Ask a L'Oreal Hair Color Expert./nIf you have a question about a L'Oreal Paris Hair Color product, talk to one of our L’Oreal Customer Care representatives./nPhone: 1-888-768-2914/nMonday-Friday, 9:00 AM-5:30PM ET",L'OrÃal,"['Cool Darkest Brown', 'Dark Brown', 'Dark Ash Brown (3 Count) Hair Dye', 'Cool Dark Brown', 'Dark Mahogany Brown', 'Dark Soft Mahogany Brown', 'Medium Copper Brown', 'Ash Brown', 'Medium Ash Brown', 'Cool Medium Brown', 'Medium Chestnut Brown', 'Iced Golden Brown', 'Medium Golden Brown', 'Light Brown', 'Lightest Golden Brown', 'Light Ash Brown', 'Light Amber Brown', 'Cool Light Brown', 'Light Ash Blonde', 'Ash Brown UL 61', 'Hi-Lift Natural Brown', 'Hi-Lift Gold Brown']",Medium Copper Brown,NULL
base,"L'OrÃal Paris Superior Preference Fade-Defying + Shine Permanent Hair Color, 3C Cool Darkest Brown, 1 kit Hair Dye 1 Count",https://www.amazon.com/Paris-Superior-Preference-Fade-Defying-Permanent/dp/B0185LC8YG,3.9,745,8.49,8,"19,680","Since 1973, L’Oreal Superior Preference has been our gold standard in permanent hair color – delivering extraordinary shine and luminous hair color that lasts and lasts. What makes Superior Preference hair color so special is our unique Fade-Defying Color and Shine System that pairs our translucent gel formula with our famous Care Supreme Conditioning treatment. The end result is beautifully crafted, long lasting hair color with depth and dimension. Available in over 50 luminous shades so you can find your own signature color.
				    	
					/nHaving trouble finding the right shade? Questions on how to apply your L'Oreal Paris Hair Color product? Ask a L'Oreal Hair Color Expert./nIf you have a question about a L'Oreal Paris Hair Color product, talk to one of our L’Oreal Customer Care representatives./nPhone: 1-888-768-2914/nMonday-Friday, 9:00 AM-5:30PM ET",L'OrÃal,"['Cool Darkest Brown', 'Dark Brown', 'Dark Ash Brown (3 Count) Hair Dye', 'Cool Dark Brown', 'Dark Mahogany Brown', 'Dark Soft Mahogany Brown', 'Medium Copper Brown', 'Ash Brown', 'Medium Ash Brown', 'Cool Medium Brown', 'Medium Chestnut Brown', 'Iced Golden Brown', 'Medium Golden Brown', 'Light Brown', 'Lightest Golden Brown', 'Light Ash Brown', 'Light Amber Brown', 'Cool Light Brown', 'Light Ash Blonde', 'Ash Brown UL 61', 'Hi-Lift Natural Brown', 'Hi-Lift Gold Brown']",Ash Brown,NULL
base,"L'OrÃal Paris Superior Preference Fade-Defying + Shine Permanent Hair Color, 3C Cool Darkest Brown, 1 kit Hair Dye 1 Count",https://www.amazon.com/Paris-Superior-Preference-Fade-Defying-Permanent/dp/B0185LC8YG,3.9,745,8.49,8,"19,680","Since 1973, L’Oreal Superior Preference has been our gold standard in permanent hair color – delivering extraordinary shine and luminous hair color that lasts and lasts. What makes Superior Preference hair color so special is our unique Fade-Defying Color and Shine System that pairs our translucent gel formula with our famous Care Supreme Conditioning treatment. The end result is beautifully crafted, long lasting hair color with depth and dimension. Available in over 50 luminous shades so you can find your own signature color.
				    	
					/nHaving trouble finding the right shade? Questions on how to apply your L'Oreal Paris Hair Color product? Ask a L'Oreal Hair Color Expert./nIf you have a question about a L'Oreal Paris Hair Color product, talk to one of our L’Oreal Customer Care representatives./nPhone: 1-888-768-2914/nMonday-Friday, 9:00 AM-5:30PM ET",L'OrÃal,"['Cool Darkest Brown', 'Dark Brown', 'Dark Ash Brown (3 Count) Hair Dye', 'Cool Dark Brown', 'Dark Mahogany Brown', 'Dark Soft Mahogany Brown', 'Medium Copper Brown', 'Ash Brown', 'Medium Ash Brown', 'Cool Medium Brown', 'Medium Chestnut Brown', 'Iced Golden Brown', 'Medium Golden Brown', 'Light Brown', 'Lightest Golden Brown', 'Light Ash Brown', 'Light Amber Brown', 'Cool Light Brown', 'Light Ash Blonde', 'Ash Brown UL 61', 'Hi-Lift Natural Brown', 'Hi-Lift Gold Brown']",Medium Ash Brown,NULL
base,"L'OrÃal Paris Superior Preference Fade-Defying + Shine Permanent Hair Color, 3C Cool Darkest Brown, 1 kit Hair Dye 1 Count",https://www.amazon.com/Paris-Superior-Preference-Fade-Defying-Permanent/dp/B0185LC8YG,3.9,745,8.49,8,"19,680","Since 1973, L’Oreal Superior Preference has been our gold standard in permanent hair color – delivering extraordinary shine and luminous hair color that lasts and lasts. What makes Superior Preference hair color so special is our unique Fade-Defying Color and Shine System that pairs our translucent gel formula with our famous Care Supreme Conditioning treatment. The end result is beautifully crafted, long lasting hair color with depth and dimension. Available in over 50 luminous shades so you can find your own signature color.
				    	
					/nHaving trouble finding the right shade? Questions on how to apply your L'Oreal Paris Hair Color product? Ask a L'Oreal Hair Color Expert./nIf you have a question about a L'Oreal Paris Hair Color product, talk to one of our L’Oreal Customer Care representatives./nPhone: 1-888-768-2914/nMonday-Friday, 9:00 AM-5:30PM ET",L'OrÃal,"['Cool Darkest Brown', 'Dark Brown', 'Dark Ash Brown (3 Count) Hair Dye', 'Cool Dark Brown', 'Dark Mahogany Brown', 'Dark Soft Mahogany Brown', 'Medium Copper Brown', 'Ash Brown', 'Medium Ash Brown', 'Cool Medium Brown', 'Medium Chestnut Brown', 'Iced Golden Brown', 'Medium Golden Brown', 'Light Brown', 'Lightest Golden Brown', 'Light Ash Brown', 'Light Amber Brown', 'Cool Light Brown', 'Light Ash Blonde', 'Ash Brown UL 61', 'Hi-Lift Natural Brown', 'Hi-Lift Gold Brown']",Cool Medium Brown,NULL
base,"L'OrÃal Paris Superior Preference Fade-Defying + Shine Permanent Hair Color, 3C Cool Darkest Brown, 1 kit Hair Dye 1 Count",https://www.amazon.com/Paris-Superior-Preference-Fade-Defying-Permanent/dp/B0185LC8YG,3.9,745,8.49,8,"19,680","Since 1973, L’Oreal Superior Preference has been our gold standard in permanent hair color – delivering extraordinary shine and luminous hair color that lasts and lasts. What makes Superior Preference hair color so special is our unique Fade-Defying Color and Shine System that pairs our translucent gel formula with our famous Care Supreme Conditioning treatment. The end result is beautifully crafted, long lasting hair color with depth and dimension. Available in over 50 luminous shades so you can find your own signature color.
				    	
					/nHaving trouble finding the right shade? Questions on how to apply your L'Oreal Paris Hair Color product? Ask a L'Oreal Hair Color Expert./nIf you have a question about a L'Oreal Paris Hair Color product, talk to one of our L’Oreal Customer Care representatives./nPhone: 1-888-768-2914/nMonday-Friday, 9:00 AM-5:30PM ET",L'OrÃal,"['Cool Darkest Brown', 'Dark Brown', 'Dark Ash Brown (3 Count) Hair Dye', 'Cool Dark Brown', 'Dark Mahogany Brown', 'Dark Soft Mahogany Brown', 'Medium Copper Brown', 'Ash Brown', 'Medium Ash Brown', 'Cool Medium Brown', 'Medium Chestnut Brown', 'Iced Golden Brown', 'Medium Golden Brown', 'Light Brown', 'Lightest Golden Brown', 'Light Ash Brown', 'Light Amber Brown', 'Cool Light Brown', 'Light Ash Blonde', 'Ash Brown UL 61', 'Hi-Lift Natural Brown', 'Hi-Lift Gold Brown']",Medium Chestnut Brown,NULL
base,"L'OrÃal Paris Superior Preference Fade-Defying + Shine Permanent Hair Color, 3C Cool Darkest Brown, 1 kit Hair Dye 1 Count",https://www.amazon.com/Paris-Superior-Preference-Fade-Defying-Permanent/dp/B0185LC8YG,3.9,745,8.49,8,"19,680","Since 1973, L’Oreal Superior Preference has been our gold standard in permanent hair color – delivering extraordinary shine and luminous hair color that lasts and lasts. What makes Superior Preference hair color so special is our unique Fade-Defying Color and Shine System that pairs our translucent gel formula with our famous Care Supreme Conditioning treatment. The end result is beautifully crafted, long lasting hair color with depth and dimension. Available in over 50 luminous shades so you can find your own signature color.
				    	
					/nHaving trouble finding the right shade? Questions on how to apply your L'Oreal Paris Hair Color product? Ask a L'Oreal Hair Color Expert./nIf you have a question about a L'Oreal Paris Hair Color product, talk to one of our L’Oreal Customer Care representatives./nPhone: 1-888-768-2914/nMonday-Friday, 9:00 AM-5:30PM ET",L'OrÃal,"['Cool Darkest Brown', 'Dark Brown', 'Dark Ash Brown (3 Count) Hair Dye', 'Cool Dark Brown', 'Dark Mahogany Brown', 'Dark Soft Mahogany Brown', 'Medium Copper Brown', 'Ash Brown', 'Medium Ash Brown', 'Cool Medium Brown', 'Medium Chestnut Brown', 'Iced Golden Brown', 'Medium Golden Brown', 'Light Brown', 'Lightest Golden Brown', 'Light Ash Brown', 'Light Amber Brown', 'Cool Light Brown', 'Light Ash Blonde', 'Ash Brown UL 61', 'Hi-Lift Natural Brown', 'Hi-Lift Gold Brown']",Iced Golden Brown,NULL
base,"L'OrÃal Paris Superior Preference Fade-Defying + Shine Permanent Hair Color, 3C Cool Darkest Brown, 1 kit Hair Dye 1 Count",https://www.amazon.com/Paris-Superior-Preference-Fade-Defying-Permanent/dp/B0185LC8YG,3.9,745,8.49,8,"19,680","Since 1973, L’Oreal Superior Preference has been our gold standard in permanent hair color – delivering extraordinary shine and luminous hair color that lasts and lasts. What makes Superior Preference hair color so special is our unique Fade-Defying Color and Shine System that pairs our translucent gel formula with our famous Care Supreme Conditioning treatment. The end result is beautifully crafted, long lasting hair color with depth and dimension. Available in over 50 luminous shades so you can find your own signature color.
				    	
					/nHaving trouble finding the right shade? Questions on how to apply your L'Oreal Paris Hair Color product? Ask a L'Oreal Hair Color Expert./nIf you have a question about a L'Oreal Paris Hair Color product, talk to one of our L’Oreal Customer Care representatives./nPhone: 1-888-768-2914/nMonday-Friday, 9:00 AM-5:30PM ET",L'OrÃal,"['Cool Darkest Brown', 'Dark Brown', 'Dark Ash Brown (3 Count) Hair Dye', 'Cool Dark Brown', 'Dark Mahogany Brown', 'Dark Soft Mahogany Brown', 'Medium Copper Brown', 'Ash Brown', 'Medium Ash Brown', 'Cool Medium Brown', 'Medium Chestnut Brown', 'Iced Golden Brown', 'Medium Golden Brown', 'Light Brown', 'Lightest Golden Brown', 'Light Ash Brown', 'Light Amber Brown', 'Cool Light Brown', 'Light Ash Blonde', 'Ash Brown UL 61', 'Hi-Lift Natural Brown', 'Hi-Lift Gold Brown']",Medium Golden Brown,NULL
base,"L'OrÃal Paris Superior Preference Fade-Defying + Shine Permanent Hair Color, 3C Cool Darkest Brown, 1 kit Hair Dye 1 Count",https://www.amazon.com/Paris-Superior-Preference-Fade-Defying-Permanent/dp/B0185LC8YG,3.9,745,8.49,8,"19,680","Since 1973, L’Oreal Superior Preference has been our gold standard in permanent hair color – delivering extraordinary shine and luminous hair color that lasts and lasts. What makes Superior Preference hair color so special is our unique Fade-Defying Color and Shine System that pairs our translucent gel formula with our famous Care Supreme Conditioning treatment. The end result is beautifully crafted, long lasting hair color with depth and dimension. Available in over 50 luminous shades so you can find your own signature color.
				    	
					/nHaving trouble finding the right shade? Questions on how to apply your L'Oreal Paris Hair Color product? Ask a L'Oreal Hair Color Expert./nIf you have a question about a L'Oreal Paris Hair Color product, talk to one of our L’Oreal Customer Care representatives./nPhone: 1-888-768-2914/nMonday-Friday, 9:00 AM-5:30PM ET",L'OrÃal,"['Cool Darkest Brown', 'Dark Brown', 'Dark Ash Brown (3 Count) Hair Dye', 'Cool Dark Brown', 'Dark Mahogany Brown', 'Dark Soft Mahogany Brown', 'Medium Copper Brown', 'Ash Brown', 'Medium Ash Brown', 'Cool Medium Brown', 'Medium Chestnut Brown', 'Iced Golden Brown', 'Medium Golden Brown', 'Light Brown', 'Lightest Golden Brown', 'Light Ash Brown', 'Light Amber Brown', 'Cool Light Brown', 'Light Ash Blonde', 'Ash Brown UL 61', 'Hi-Lift Natural Brown', 'Hi-Lift Gold Brown']",Light Brown,NULL
base,"L'OrÃal Paris Superior Preference Fade-Defying + Shine Permanent Hair Color, 3C Cool Darkest Brown, 1 kit Hair Dye 1 Count",https://www.amazon.com/Paris-Superior-Preference-Fade-Defying-Permanent/dp/B0185LC8YG,3.9,745,8.49,8,"19,680","Since 1973, L’Oreal Superior Preference has been our gold standard in permanent hair color – delivering extraordinary shine and luminous hair color that lasts and lasts. What makes Superior Preference hair color so special is our unique Fade-Defying Color and Shine System that pairs our translucent gel formula with our famous Care Supreme Conditioning treatment. The end result is beautifully crafted, long lasting hair color with depth and dimension. Available in over 50 luminous shades so you can find your own signature color.
				    	
					/nHaving trouble finding the right shade? Questions on how to apply your L'Oreal Paris Hair Color product? Ask a L'Oreal Hair Color Expert./nIf you have a question about a L'Oreal Paris Hair Color product, talk to one of our L’Oreal Customer Care representatives./nPhone: 1-888-768-2914/nMonday-Friday, 9:00 AM-5:30PM ET",L'OrÃal,"['Cool Darkest Brown', 'Dark Brown', 'Dark Ash Brown (3 Count) Hair Dye', 'Cool Dark Brown', 'Dark Mahogany Brown', 'Dark Soft Mahogany Brown', 'Medium Copper Brown', 'Ash Brown', 'Medium Ash Brown', 'Cool Medium Brown', 'Medium Chestnut Brown', 'Iced Golden Brown', 'Medium Golden Brown', 'Light Brown', 'Lightest Golden Brown', 'Light Ash Brown', 'Light Amber Brown', 'Cool Light Brown', 'Light Ash Blonde', 'Ash Brown UL 61', 'Hi-Lift Natural Brown', 'Hi-Lift Gold Brown']",Lightest Golden Brown,NULL
base,"L'OrÃal Paris Superior Preference Fade-Defying + Shine Permanent Hair Color, 3C Cool Darkest Brown, 1 kit Hair Dye 1 Count",https://www.amazon.com/Paris-Superior-Preference-Fade-Defying-Permanent/dp/B0185LC8YG,3.9,745,8.49,8,"19,680","Since 1973, L’Oreal Superior Preference has been our gold standard in permanent hair color – delivering extraordinary shine and luminous hair color that lasts and lasts. What makes Superior Preference hair color so special is our unique Fade-Defying Color and Shine System that pairs our translucent gel formula with our famous Care Supreme Conditioning treatment. The end result is beautifully crafted, long lasting hair color with depth and dimension. Available in over 50 luminous shades so you can find your own signature color.
				    	
					/nHaving trouble finding the right shade? Questions on how to apply your L'Oreal Paris Hair Color product? Ask a L'Oreal Hair Color Expert./nIf you have a question about a L'Oreal Paris Hair Color product, talk to one of our L’Oreal Customer Care representatives./nPhone: 1-888-768-2914/nMonday-Friday, 9:00 AM-5:30PM ET",L'OrÃal,"['Cool Darkest Brown', 'Dark Brown', 'Dark Ash Brown (3 Count) Hair Dye', 'Cool Dark Brown', 'Dark Mahogany Brown', 'Dark Soft Mahogany Brown', 'Medium Copper Brown', 'Ash Brown', 'Medium Ash Brown', 'Cool Medium Brown', 'Medium Chestnut Brown', 'Iced Golden Brown', 'Medium Golden Brown', 'Light Brown', 'Lightest Golden Brown', 'Light Ash Brown', 'Light Amber Brown', 'Cool Light Brown', 'Light Ash Blonde', 'Ash Brown UL 61', 'Hi-Lift Natural Brown', 'Hi-Lift Gold Brown']",Light Ash Brown,NULL
base,"L'OrÃal Paris Superior Preference Fade-Defying + Shine Permanent Hair Color, 3C Cool Darkest Brown, 1 kit Hair Dye 1 Count",https://www.amazon.com/Paris-Superior-Preference-Fade-Defying-Permanent/dp/B0185LC8YG,3.9,745,8.49,8,"19,680","Since 1973, L’Oreal Superior Preference has been our gold standard in permanent hair color – delivering extraordinary shine and luminous hair color that lasts and lasts. What makes Superior Preference hair color so special is our unique Fade-Defying Color and Shine System that pairs our translucent gel formula with our famous Care Supreme Conditioning treatment. The end result is beautifully crafted, long lasting hair color with depth and dimension. Available in over 50 luminous shades so you can find your own signature color.
				    	
					/nHaving trouble finding the right shade? Questions on how to apply your L'Oreal Paris Hair Color product? Ask a L'Oreal Hair Color Expert./nIf you have a question about a L'Oreal Paris Hair Color product, talk to one of our L’Oreal Customer Care representatives./nPhone: 1-888-768-2914/nMonday-Friday, 9:00 AM-5:30PM ET",L'OrÃal,"['Cool Darkest Brown', 'Dark Brown', 'Dark Ash Brown (3 Count) Hair Dye', 'Cool Dark Brown', 'Dark Mahogany Brown', 'Dark Soft Mahogany Brown', 'Medium Copper Brown', 'Ash Brown', 'Medium Ash Brown', 'Cool Medium Brown', 'Medium Chestnut Brown', 'Iced Golden Brown', 'Medium Golden Brown', 'Light Brown', 'Lightest Golden Brown', 'Light Ash Brown', 'Light Amber Brown', 'Cool Light Brown', 'Light Ash Blonde', 'Ash Brown UL 61', 'Hi-Lift Natural Brown', 'Hi-Lift Gold Brown']",Light Amber Brown,NULL
