"Content","Location","Image_URL","Post_date","Likes","IsVideo","Views"
"Get ready for the autumn season 🍁. Borderless beauty : easy way to make an appointment at Japanese hair salons.✨. Check out the link on our homepage.💕. #borderlessbeauty #japan #japanese  #tokyo #ginza #harajuku #omotesando #anime #otaku #kawaii #cosplay #japantravel #beautysalon #hairsalon #hairstylist #haircut #haircolor #hairdye #seethroughbangs #f4f #like4like #japanesehairstyle #ponytail #wavyhair #l4l #follow4follow #straighthair #japanesehairsalon #englishspeakinghairsalonintokyo #englishspeakinghairsalonjapan 0",,"https://scontent-iad3-1.cdninstagram.com/vp/1f798a7e69da70316afd070b5c7e434f/5E61ECC9/t51.2885-15/e35/71217321_470369050493026_3119359047595005740_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Nov 8, 2019","14","False",
"Leve delicado e jovial ...❣️☎️(64)3050 9703 💆🏼‍♀️✨#hair #hairstyle #instahair #toptags #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram #coolhair","Unique Estética & Beleza","https://scontent-iad3-1.cdninstagram.com/vp/72a6af8a10fc2a41653f0c3eb12c5dec/5E496AC8/t51.2885-15/e35/p1080x1080/73393193_144735126907511_4222205177816781622_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","Nov 8, 2019","6","False",
"Aap sab ka favourite model kon hai. .Plz follow him guys @rakesh_singh433 ..#hair #facialhair #beard #hairstyle #moustache #longhair #blackhair #hairideas #black #haircut #hairfashion #straighthair #coolhair #fashion #hairstyles #longhairdontcare #braid#hairofinstagram #brunette #hairdye #haircolor #straight#haircolour #hairoftheday #sameer_mark","Model Studio","https://scontent-iad3-1.cdninstagram.com/vp/49b47303952f93b2f2c42d0b5d7355b7/5E4D1B38/t51.2885-15/e35/72291543_106671997336047_4383898539198541191_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","Nov 8, 2019","38","False",
"Ben Efsaneyim adlı çalışmam 😄👑🍂Saç markanız 👑🤫 @burhanpolat91 Yıkılan Saçların Mimari @burhanpolat91 💛😍💫Saçlarında @burhanpolat91 Efsanesi görmeye hazırmısın ⁉️💛💛💛#hair #hairstyle #instahair #socialenvy #PleaseForgiveMe #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #perfectcurls #hairfashion #hairofinstagram #coolhairstylesformens6u",,"https://scontent-iad3-1.cdninstagram.com/vp/35b4602d0e8d0b11469870c75ae42f9b/5DC79AC7/t50.2886-16/77293939_721006455048460_6832245163571852338_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104","Nov 8, 2019",,"True","18,660"
"She's back and her hair is looking gorgeous (and voluminous) as ever. 🔥 Who's your hair icon? 👯‍♀️ Let us know in the comments below! 💕 via @selenagomez",,"https://scontent-iad3-1.cdninstagram.com/vp/d980ca938a94252cff0a2b7e5f4b3dac/5E5FA6A6/t51.2885-15/e35/73505123_2445680842355409_7497604660886848062_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Nov 8, 2019","10","False",
"A thousand possibilities to create ... with only 39 super Shades...let’s create!Thanks @roxywellyhair & @bigprofessionaluk  for shot out.. ••• ••💁🙌🏻 #hair #hairstyle #instahair #bigprocolor #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #instamood #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #savethehairdressers #perfectcurls #hairfashion #hairofinstagram #coolhair","Big Pro Color","https://scontent-iad3-1.cdninstagram.com/vp/d0e206cc057f43e1014342f518da1258/5DC808A6/t50.2886-16/75900593_559058218257695_1191422333887510690_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","Nov 8, 2019",,"True","16"
"Eccoci con il nostro video #hairbyfrà #videomaker •••#💁 #hair #hairstyle #instahair #toptags #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #hairoftheday #hairideas #hairfashion #hairofinstagram #coolhair #makeup by @donatella.mua style @veronica_molteni03","Studi Rai Milano","https://scontent-iad3-1.cdninstagram.com/vp/f1dfb3f679570a6bf9888d4078319b66/5DC8883D/t50.2886-16/76908695_207945373530653_7342525485435009953_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Nov 8, 2019",,"True","200"
"Vedervi uscire dal nostro salone con questo sorriso è la nostra soddisfazione più bella 😁😁😁😁 #hairofinstagram #haircolor #hair #haircut #hairstyle #hairstyles #longhair #fashion #hairstylist #instahair #modacapelli #blondehair #beauty #pink #balayage #moda #parrucchieri #haircolour #straighthair  #hairfashion #hairofinstagram #fotodelgiorno #coloringhair #hairoftheday #coolhair #parrucchiereroma #hairdye #Parrucchiere #hairgoals #capellicolorati",,"https://scontent-iad3-1.cdninstagram.com/vp/47661f86694a2b824198197bc6b75f38/5E439229/t51.2885-15/e35/72488344_2485187654922538_8471248403890710755_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Nov 8, 2019","7","False",
"rainbow colors #hairdye #hairdresser #hairinspo #colorinspo #schwarzkopfprofessional #schwarzkopfcolor #coiffure #hairstylist",,"https://scontent-iad3-1.cdninstagram.com/vp/eb684b7993834e2f105b70857f3df209/5E4B597F/t51.2885-15/e35/76854851_177641490046379_3814060512423890034_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","Nov 8, 2019","4","False",
"What color hair paint would you try?! ❤️ By @leslieaileen_ !.... #hairtransformation #hairgoals #pinkhair#hairstyle #hairtutorial #hairdye #haircolor #makeupvideos #makeuptutorials #manicpanic #highlights #arcticfox #easyhairstyles #hair #shorthairstyles #hairstylist #hairvideos #haircut #hairstyles #bluehair #rainbowhair #hairdye #dyedhair #ombrehair #hairinspo #redhair",,"https://scontent-iad3-1.cdninstagram.com/vp/1f083015e861594ee744d7e2279a1c7b/5DC81170/t50.2886-16/78011692_572974656833286_5957022736859876948_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Nov 8, 2019","2,251","True",
"The holidays are approaching quickly! Make sure to prebook your holiday appointments as my books are filling quickly! ....#markdouglashairdressing #clermontstylist #hair #hairstyle #instahair #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #straighthair #longhair #style #blonde #brunette #hairoftheday #hairfashion #hairofinstagram",,"https://scontent-iad3-1.cdninstagram.com/vp/85158b2c6b2751910bcfa2dd00abfae7/5E5B2BBB/t51.2885-15/e35/72125227_148442169751436_2982249100226796760_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108","Nov 8, 2019","4","False",
"Il mio miracolo si chiama @gennydauria Welcome grey#black #gray #braid #braidideas #brown #brunette #coolhair #curly #fashion #hair #haircolor #haircolour #haircut #hairdo #hairdye #hairfashion #hairideas #hairofinstagram #hairoftheday #hairstyle #hairstyles #instafashion #instahair #longhair #longhairdontcare #perfectcurls #straight #straighthair #style #TagsForLikes","MODIDIMODA ""PARRUCCHIERI""","https://scontent-iad3-1.cdninstagram.com/vp/ec521218fec8714e10bd54a472f83441/5DC796E5/t50.2886-16/77966626_685849851938635_2007373153258415618_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 8, 2019",,"True","153"
"#hairstyle #hair #fashion #lebanon #haircolor #haircut #style #hairstyles #hairdo #beirut #beauty #instahair #dubai #hairfashion #hairoftheday #blonde #hairideas #longhair #hairdye #brunette #hairofinstagram #braid #instafashion #haircolour #london #perfectcurls #straight #hairdresser #hairstylist #longhairdontcare, I'm using @tagsfinder_com (www.tagsfinder.com)",,"https://scontent-iad3-1.cdninstagram.com/vp/f5394a7961a67a95b536cd3789c9a686/5E57D767/t51.2885-15/e35/s1080x1080/74961354_146078140044402_9219847166955249916_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Nov 1, 2019","41","False",
"#hairstyle #hair #fashion #lebanon #haircolor #haircut #style #hairstyles #hairdo #beirut #beauty #instahair #dubai #hairfashion #hairoftheday #blonde #hairideas #longhair #hairdye #brunette #hairofinstagram #braid #instafashion #haircolour #london #perfectcurls #straight #hairdresser #hairstylist #longhairdontcare, I'm using @tagsfinder_com (www.tagsfinder.com)",,"https://scontent-iad3-1.cdninstagram.com/vp/062cfa6cccbbd9143086663e9fb1f512/5DC811F4/t50.2886-16/76852787_516666499065004_3588624290887199803_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104","Nov 1, 2019",,"True","129"
"Ben Efsaneyim adlı çalışmam 😄👑🍂Saç markanız 👑🤫 @burhanpolat91 Yıkılan Saçların Mimari @burhanpolat91 💛😍💫Saçlarında @burhanpolat91 Efsanesi görmeye hazırmısın ⁉️💛💛💛#hair #hairstyle #instahair #socialenvy #PleaseForgiveMe #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #perfectcurls #hairfashion #hairofinstagram #coolhairstylesformens6u",,"https://scontent-iad3-1.cdninstagram.com/vp/2b282f273137807cc040d76f663947e2/5E407174/t51.2885-15/e35/p1080x1080/72575898_978961372478867_3200644714263899802_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","Nov 8, 2019","79","False",
"Fall Leaves. I love this photo, I'd try #9 🧡🧡🧡🧡🔥All hair inspiration #hairinspo #haircolorideas #budgetbeautyboujee #affordablerawtresses #affordable #affordablehair #affordablerawhair #bundles #extensions #hairdye #rawhair #beauty #getthelook #makeup #wigs #frontalwig #closures #closurewig","Pittsburgh, Pennsylvania","https://scontent-iad3-1.cdninstagram.com/vp/4bc222b9e061f9f84536ba2610e2d74b/5E597F9B/t51.2885-15/e35/71834375_113320656569821_8088397710429935152_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101","Nov 8, 2019","8","False",
"#hair #hairstyle #instahair #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram #coolhair","Donna Immagine Parrucchieri","https://scontent-iad3-1.cdninstagram.com/vp/f7639f32a7d489160e985f3eb0405dcb/5E610484/t51.2885-15/e35/s1080x1080/73301845_487294105461878_9006957141678026583_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102","Nov 8, 2019","7","False",
"Hairstyleby @walid_baradee @plush_beauty @joelleberri_makeup 💄 #hair #wedding #natural #hairstyles #like4follow #folowforfolow #paris🇫🇷 #k #dubai #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashions @hairvideo @hair.artistry @hair.videos@hudabeauty @hair.video @hair_color_clique @hair.videos @hair_color_clique @lovehaironline @huda.lifestyle @hair.video @hair.video @hair_color_clique @hairvideoshow @hairacademytv @hair.artistry @hairstylesmenn  @hair.videos @hair_color_clique @hairvideoshow @hairsalonfeed @hairacademytv @hair_tour @hair.artistry @hair.artistry @hair_tour @hair.video @hair_color_clique @hair.videos @hairsalonfeed @hairstylesmenn","Plush Hair&Beauty","https://scontent-iad3-1.cdninstagram.com/vp/e70ea0edb3587dc7106807115f67c280/5DC87D40/t50.2886-16/77815489_2183417328625329_3047137931827405933_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Nov 8, 2019",,"True","79"
"Kıskanan değil kıskandıran ol 💎❤️ ...#hudabeauty ⭐ - [ ] #hair #hairstyle #instahair 🤩 #hairstyles ✨ #haircolour 💫  #haircolor 🎀 #hairdye 💐 #hairdo 💅🏻 #haircut #longhairdontcare 💇🏼‍♀ #braid 😍#fashion #instafashion #straighthair #longhair ⚡ #style #straight #curly #black #brown 🍂 #bonde #brunette 🦋 #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion 🌟 #hairofinstagram #coolhair #hudabeauty @hudabeauty @awesomemakeu.p ❤❤❤ @sacini_kendin_yap @efsanesaclar @efsanesarilar @topcoiffeurs 💥 @olaplextr @olaplex @schwarzkopfpro @wellahair @selectiveadana @egebella @hairvideotr @hair.artistry @hairistcomtr @hair.videos @hair @hairvideoshow @hairvideodiary @hair @hairvideoturkey @hairvideos.tv @_hairvideo_ @hairpainters @_hair__videos @hairvideotutorial @peinadosvideos @_d_make.up @stylishclips @fashion.hair.1 @hair.video @hair.place @hairs @hairacademytv @style.video @makeupgalss @makeupbyalinna @makyaj.videolari @makeup_clips @fashioninvibes @fashionvideo.s @topcoiffeurs","İskenderun, Hatay","https://scontent-iad3-1.cdninstagram.com/vp/41bc0b8797050135117969bc6628bf80/5E5CB3A3/t51.2885-15/e35/s1080x1080/72708216_3477196605638925_6418250489755592680_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Nov 8, 2019","239","False",
"Red red red ❤ #redhair #vibranthair #vibrant #vibrantred #red #colourrefresh #haircolourist #hairdresser #hairsalon #hairdye",,"https://scontent-iad3-1.cdninstagram.com/vp/82f3dab8e04b09ca5a06eedb8b270e58/5E486C57/t51.2885-15/e35/76998437_146861103350647_5279165597051443318_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 8, 2019","2","False",
"#hair #hairstyle #instahair #alaatormos #haircolour #haircolor #hairdye #rawan #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #fouzalfahad #brunette #hairoftheday #hairideas #braidideas #extensions #hairofinstagram #follow",,"https://scontent-iad3-1.cdninstagram.com/vp/6852beb9da87debf59ac57e1775d8654/5E5C7496/t51.2885-15/e35/p1080x1080/72762586_909051716148054_8239801127599949264_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Nov 8, 2019","18","False",
"Prima/dopo #hair #hairstyle #instahair #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram #coolhair","Donna Immagine Parrucchieri","https://scontent-iad3-1.cdninstagram.com/vp/25d06c609d55ab92f4c0baca41c3d98d/5E431A8D/t51.2885-15/e35/s1080x1080/69562946_155195422375523_3428635562274708584_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","Nov 8, 2019","11","False",
"Ieri è stato un giorno speciale per la nostra neodiciottenne Martina! Trucco e parrucco sono stati curati da noi, per enfatizzare la bellezza naturale dei suoi lineamenti: che ne pensi del risultato? #katiaecamilla",,"https://scontent-iad3-1.cdninstagram.com/vp/3773fbc1e8b4ff2b57108e34f669f1af/5E5CE6AC/t51.2885-15/e35/s1080x1080/72469922_621274378408101_23511127108700040_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Nov 8, 2019","12","False",
"#hairstyles #hair #hairstyle #haircut #haircolor #fashion #style #instahair #hairfashion #hairdo #longhair #hairstylist #hairdresser #longhairdontcare #haircolour #instafashion #hairofinstagram #blonde #italy #hairoftheday #hairdye #barbershop #hairideas #curly #straighthair #barber #braid #straight #coolhair #capelli","Accademia snc","https://scontent-iad3-1.cdninstagram.com/vp/973a6d16ff6d3e948dbceaaab86a22c1/5E566B2B/t51.2885-15/e35/p1080x1080/75379851_3097354760281430_7908363378563533728_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102","Nov 8, 2019","11","False",
"#hair_by_me #TagsForLikes #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhairideashair #straight #curly #black #brown #blonde #brunette #hairoftheday # #braidideas #perfectcurls #hairfashion #hairofinstagram #coolhair #followforfollow #style #girls #yourweddingsyYourwedding.sy","دمشق - Damascus","https://scontent-iad3-1.cdninstagram.com/vp/3a178275d6d2f17b5646d82cd2168ab9/5E5E6116/t51.2885-15/e35/75616175_481290672501895_4376834512139546056_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Nov 8, 2019","24","False",
"#قصه_شعر #تركيب_شعر #شعر #hairoftheday #hairartist #hairstyling #hairlife #hairlife #hairdye #hairdressing #hairshoot #hairart #celebrity #hairextensions #hairfashion #hairstyle #hairdresser #hairstyles #hairstylist #hairofinstagram #hairtrends #fashionhair #fashion #follow4followback #followｍe #photoshoot #naturephotography #fotografer #fotoshoot #makeup #brenebrownquotes",,"https://scontent-iad3-1.cdninstagram.com/vp/057a8435fcbae036447739e6d61a24f4/5DC8217D/t50.2886-16/72437384_150951406137419_6574754171978146062_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","Nov 8, 2019",,"True","28"
"""Haircut by #maidimercoledì""Via Lodolino 25, Novi Ligure (Al)3886224599#hair #hairstyle #instahair #TagsForLikes #hairstyles #haircolour #haircolor #hairdye #hairdo #haircut #longhairdontcare #braid #fashion #instafashion #straighthair #longhair #style #straight #curly #black #brown #blonde #brunette #hairoftheday #hairideas #braidideas #perfectcurls #hairfashion #hairofinstagram","Mai di mercoledì  parrucchiere unisex","https://scontent-iad3-1.cdninstagram.com/vp/571fac04cee19cffe66220115210a86e/5E4F2065/t51.2885-15/e35/72268885_419857658706688_8326358328005542285_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104","Nov 8, 2019","10","False",
"eDgY----#aesthetic #pink #punk #pastelpunk #pinkaesthetic #alt #alternative #hairdye #like4like #likeforlikes",,"https://scontent-iad3-1.cdninstagram.com/vp/b07f1ed4df010b738a784cabbba7bebe/5E430FB0/t51.2885-15/e35/72785470_158906431981463_1559484619286462494_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","Nov 8, 2019","7","False",
"🧡💛Chiedi di più per i tuoi capelli 🧡💛 by Erry&G. ✨. . ⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️.⠀https://buff.ly/2IIa8g5⠀..Vuoi provare la passione di Erry&G ma non sei di Napoli?⠀Nessun problema! puoi soggiornare negli alloggi convenzionati cliccando qui⠀https://buff.ly/2II2yC1⠀🛏️ . ..💇Approfitta delle FANTASTICHE PROMOZIONI ERRY&G. Su EXTENSION, SFUMATURE E TANTO ALTRO 💗⠀.⠀ eʀʀʏᴇɢ ᴘᴀʀʀᴜᴄᴄʜɪᴇʀɪ⠀. ⠀INFO & PRENOTAZIONI:⠀📞 081 544 1616⠀✅whatsapp 3275604245⠀OPPURE INVIACI UN MESSAGGIO PRIVATO⠀. ⠀#erryegparrucchieri #erryeg #jolìintimo #jolì #instahair #instasalon #salonhair #hairsalon #hairlover #saloon #capelli #instacool #madeinaples #haircolor #hairdye #erryegparrucchieri #erryeg #passione #instadye #extension #balsamo #cream #instacurly #parrucchieri #parrucchiere","Erryeg Parrucchieri","https://scontent-iad3-1.cdninstagram.com/vp/11de74f197ee81258c48f11df7dfe49f/5E5B38B0/t51.2885-15/e35/74437842_2458081404519646_6917081496080577363_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Nov 8, 2019","11","False",
